Unnamed: 0,song_id,artist_id,song,artists,explicit,genres,lyrics
367,spotify:track:52Fw06MYY6LRFIckQsZaqa,spotify:artist:3EhbVgyfGd7HkpsagwL9GS,Eat Some More,['Alice Cooper'],False,album rock;blues rock;classic rock;detroit rock;glam metal;glam rock;hard rock;metal;protopunk;rock,Eat Some More Lyrics Sixty million tons of meat Spoiling in the stinking heat Train loads full of moldy bread Millions will still go unfed Acres full of dying wheat Burning brightly at our feet A billion tons of roasted fish Some with nothing on their dish We can't see we're going blind We're just dying on the vine We're all sinking from the weight Open wide and salivate Do you like the taste?Stuff it in your face Its not nice to waste We're not happy 'til we're choking So we eat some more Throw up on the floor Go back to the store We're so hungry So pathetic Lots of melting cheddar cheese Spreading instant meat disease Rotting veggies on the ground Where hungry little kids are found Worms in fruit an ugly sight They're begging for a single bite Our garbage dumps are mountains high While other people sadly die We can't see we're going blind We're just dying on the vine We're all sinking from the weight Open wide and salivate Do you like the taste?Stuff it in your face Its not nice to waste We're not happy 'til we're choking So we eat some more Throw up on the floor Go back to the store We're so hungry So pathetic You might also like We can't see we're going blind We're just dying on the vine We're all sinking from the weight Open wide and salivate Do you like the taste?Stuff it in your face Its not nice to waste We're not happy 'til we're choking So we eat some more Throw up on the floor Go back to the store We're so hungry So pathetic Embed
5571,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,Chandelier,['Sia'],False,australian dance;australian pop;dance pop;pop,"Translations Español Português Italiano Ελληνικά Français Chandelier Lyrics Party girls don't get hurt Can't feel anything  when will I learn?I push it down  push it down I'm the one ""for a good time call""Phone's blowin' up  ringin' my doorbell I feel the love  feel the love One  two  three  one  two  three  drink One  two  three  one  two  three  drink One  two  three  one  two  three  drink Throw 'em back till I lose count I'm gonna swing from the chandelier From the chandelier I'm gonna live like tomorrow doesn't exist Like it doesn't exist I'm gonna fly like a bird through the night Feel my tears as they dry I'm gonna swing from the chandelier From the chandelier But I'm holding on for dear life Won't look down  won't open my eyes Keep my glass full until morning light'Cause I'm just holding on for tonight Help me  I'm holding on for dear life Won't look down  won't open my eyes Keep my glass full until morning light'Cause I'm just holding on for tonight On for tonight Sun is up  I'm a mess Gotta get out now  gotta run from this Here comes the shame  here comes the shame You might also like One  two  three  one  two  three  drink One  two  three  one  two  three  drink One  two  three  one  two  three  drink Throw 'em back till I lose count I'm gonna swing from the chandelier From the chandelier I'm gonna live like tomorrow doesn't exist Like it doesn't exist I'm gonna fly like a bird through the night Feel my tears as they dry I'm gonna swing from the chandelier From the chandelier But I'm holding on for dear life Won't look down  won't open my eyes Keep my glass full until morning light'Cause I'm just holding on for tonight Help me  I'm holding on for dear life Won't look down  won't open my eyes Keep my glass full until morning light'Cause I'm just holding on for tonight On for tonight On for tonight'Cause I'm just holding on for tonight Oh  I'm just holding on for tonight On for tonight  on for tonight'Cause I'm just holding on for tonight'Cause I'm just holding on for tonight Oh  I'm just holding on for tonight On for tonight  on for tonight448Embed"
8556,spotify:track:5nayhWICkQGMTkisxVMbRw,spotify:artist:699OTQXzgjhIYAHMy9RyPD,FlatBed Freestyle,['Playboi Carti'],True,atl hip hop;hip hop;plugg;pluggnb;rap,Translations Français Flat Bed Freestyle Lyrics Buh-buh-buh  buh-buh-buh Buh  buh  buh-buh-buh In Atlanta with some organic  uh  hold up Pussy mad  I smoke that organic  uh  hold up  yeah Fendi'd down  I'm smokin' organic  uh  uh And it's Die Lit  uh  uh F&N  I'm smokin'  uh  what? Uh  yeah F&N  I smoke on organic  uh  yeah She bend down  she need some more breath  uh  yeah  yeah I got smoke all in the air  uh  yeah Fuck this up and you get left AP on my fuckin' left Stack it up right on the shelf  uh Your bitch look familiar I got drip all everywhere I got cash all everywhere I'ma do this by myself  uh  yeah On the jet by  by myself  uh  yeah And I touch down and shoot the gas tank  uh  yeah I touch down and get my fingers wet  uh  yeah  uh My bitch got that G.O.A.T. head Riding 'round on moped  uh My bitch off the Percocet Pop that bean and count them deads  uh Yeah  she suck me  I can't feel my legs  yeah My bitch yucky  she don't use no hands  hold up Dance floor with the diamonds dancin'  uh  yeah  uh Dance floor with the diamonds dancin'  uh  yeah  yeah That's why you cop by them bags  uh In L.A. I smoke that gas  uh In L.A. I link with slatt That bitch with you  she gave you back I fucked that bitch  then gave her back  uh I nut on her  she make me 'lax That gun on me  I cannot lack Your bitch right  she got it clapped You can die 'bout yours  boy  you get clapped I took that lil' boy right off of the map We killed them boys right here  right in the trap I love my lean  I fucked around  relapsed I fucked that bitch  he runnin' 'round in laps You touch down in my city  you better tap That bitch 'round here  she know she gotta tap I seen that bitch ridin' 'round in Nudy 'Cat  huh That bitch with me and now she on that pack I'm on Southside and I'm weighin' the crack I'm on Southside  yeah  hand on the gat I'm on Southside every day with blatt  uh I'm on Southside  yeah  yeah  yeah  yeah Too much lean  yeah  uh  too much ice  hold up One more pint  hold up  uh  one more pint  uh  yeah Too much lean  yeah  uh  too much ice  hold up  uh One more pint  yeah  uh  one more pint  uh  yeah One more pint  uh  yeah  one more pint  uh  yeah One more pint  yeah  yeah  one more pint  yeah  yeah Too much lean  uh  yeah  too much ice  hold up  yeah One more pint  uh  yeah  one more pint You might also like33Embed
6231,spotify:track:3IEev21NYHPndqFPvgEu4Y,spotify:artist:7dOBabd5O4CvKrg4iriHTM,Tennessee Mountain Top,['Kid Rock'],True,alternative metal;nu metal,Tennessee Mountain Top Lyrics Palm trees and beautiful hips Man it dosen't get any better than this Sun settin' like fire on the Viper Room Old Lemmy holed up at the bar And Johnny Depp pickin' on an old guitar Man I wish old Keith would've taught em how to keep it in tune I came here lookin' for love But all I found was sex and drugs Strung out  broke down  homesick and thinkin' of you There ain't nothin' like a Tennessee mountain top Some straight shootin' neighbors that don't name drop With a preacher man prayin' for peace but still packin' a gun Singing karaoke in a double wide With smoke so thick it'll burn your eyes Oh oh  my sweet Lord I'll warn ya Fall in love with an angel You'll end up in California High tide I felt so alive Until I spent six hours on the 405In a jacked up rocky ridge straight rollin' coal But then I  I turned up the radio And hear a bunch of... that's got no soul All pop and hip-hop but no damn rock n roll I came here lookin' for love But ended up on a bathroom rug On my knees prayin' God please see me through There ain't nothin' like a Tennessee mountain top Some straight shootin' neighbors that don't name drop With a preacher man prayin' for peace but still packin' a gun Singing karaoke in a double wide With smoke so thick it'll burn your eyes Oh oh  my sweet Lord I'll warn ya Fall in love with an angel You'll end up in California There ain't nothin' like a Tennessee mountain top Some straight shootin' neighbors that don't name drop With a preacher man prayin' for peace but still packin' a gun Singing karaoke in a double wide Some sweet southern sugar right by my side Oh oh  my sweet Lord I'll warn ya Fall in love with an angel Fall in love with an angel  yeah Fall in love  fall in love  fall in love  love  love With an angel Embed
7998,spotify:track:3xonANCWx4aO24vBEi14zZ,spotify:artist:3jOstUTkEu2JkjvRdBA5Gu,Outta Here,['Weezer'],False,alternative rock;modern power pop;modern rock;permanent wave;rock,"Outta Here Lyrics You've taken me for granted Made me wait on you You never make me feel good Or even say ""Thank you""I'm out of here I ain't comin' back no more Have yourself a nice life'Cause I'm out of here I'm going to find somebody Who appreciates me I know that I'm a A good catch So I should be happy I'm out of here I ain't comin' back no more Have yourself a nice life'Cause I'm out of here You are going to feel stupid some day When you realize what you threw away No one else can make you feel like I do Have a nice life without me  you fool!I'm out of here I ain't comin' back no more Have yourself a nice life'Cause I'm out of here I'm out of here I ain't comin' back no more Have yourself a nice life'Cause I'm out of here I'm out of here I'm out of here You might also like Embed"
835,spotify:track:6O20JhBJPePEkBdrB5sqRx,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Diamonds,['Rihanna'],False,barbadian pop;dance pop;pop;urban contemporary,Translations Português Ελληνικά English Diamonds Lyrics Shine bright like a diamond Shine bright like a diamond Find light in the beautiful sea I choose to be happy You and I  you and I  we're like diamonds in the sky You're a shooting star I see  a vision of ecstasy When you hold me  I'm alive  we're like diamonds in the sky I knew that we'd become one right away Oh  right away At first sight  I felt the energy of sun rays I saw the life inside your eyes So shine bright  tonight  you and IWe're beautiful  like diamonds in the sky Eye to eye  so alive We're beautiful  like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shinin' bright like a diamond We're beautiful  like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shinin' bright like a diamond We're beautiful  like diamonds in the sky Palms rise to the universe as we moonshine and molly Feel the warmth  we'll never die We're like diamonds in the sky You're a shooting star I see  a vision of ecstasy When you hold me  I'm alive We're like diamonds in the sky You might also like At first sight  I felt the energy of sun rays I saw the life inside your eyes So shine bright  tonight  you and IWe're beautiful  like diamonds in the sky Eye to eye  so alive We're beautiful  like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shinin' bright like a diamond We're beautiful  like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shinin' bright like a diamond We're beautiful  like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond So shine bright  tonight  you and IWe're beautiful  like diamonds in the sky Eye to eye  so alive We're beautiful  like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond Oh-oh  yeah Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond90Embed
3151,spotify:track:2uun7r1VosRzqTQZmffCu6,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,Human,['The Killers'],False,alternative rock;dance rock;permanent wave;rock,Human Lyrics I did my best to notice When the call came down the line Up to the platform of surrender I was brought  but I was kind And sometimes I get nervous When I see an open door Close your eyes  clear your heart Cut the cord Are we human Or are we dancer?My sign is vital My hands are cold And I'm on my knees Looking for the answer Are we human Or are we dancer?Pay my respects to grace and virtue Send my condolences to good Give my regards to soul and romance They always did the best they could And so long to devotion You taught me everything I know Wave goodbye  wish me well You've got to let me go Are we human Or are we dancer?My sign is vital My hands are cold And I'm on my knees Looking for the answer Are we human Or are we dancer?You might also like Will your system be alright When you dream of home tonight?There is no message we're receiving Let me know  is your heart still beating?Are we human Or are we dancer?My sign is vital My hands are cold And I'm on my knees Looking for the answer You've got to let me know Are we human Or are we dancer?My sign is vital My hands are cold And I'm on my knees Looking for the answer Are we human Or are we dancer?Are we human Or are we dancer?Are we human Or are we dancer?31Embed
4328,spotify:track:1felaPhl2uO7AbhZhYfNXL,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,Cross Creek Road,"['Sheryl Crow', {'label': 'spotify:artist:1oK57qVDixqM7no13U1mK9'}, {'label': 'spotify:artist:6v8FB84lnmJs434UJf2Mrm'}]",False,lilith;mellow gold;neo mellow;new wave pop;permanent wave;pop rock;rock;singer-songwriter,Cross Creek Road Lyrics I took the blue sky and turned it into rain I left this town in disarray The wind keeps blowin' through a skeleton of pain I got to keep on movin' when no one knows my name We're only travelers on this road I've seen enough to keep me going Some things are simply not worth noting I found my peace on Cross Creek Road I heard the whispers of a thousand fire flies Buzzing around my empty head I can't remember how it feels to really cry Over something long ago If it was real  I just don't know We're only travelers on this road I've seen enough to keep me going Some things are simply not worth noting I found my peace on Cross Creek Road I drenched your memories once Take me to a different time I wanna stay awhile I wanna see you smile We're only travelers on this road I've seen enough to keep me going Some things are simply not worth noting I found my peace on Cross Creek Road I've seen enough too keep me going Some things are simply not worth noting I found my peace on Cross Creek Road You might also like Embed
2992,spotify:track:1bLjm7Gqjbuv57OxZdhLrP,spotify:artist:246dkjvS1zLTtiykXe5h60,Congratulations,"['Post Malone', {'label': 'spotify:artist:0VRj0yCOv2FXJNP47XQnx5'}]",False,dfw rap;melodic rap;rap,"Translations Nederlands Congratulations Lyrics Yeah  yeah Yeah My mama called  seen you on TV  son Said shit done changed ever since we was on I dreamed it all ever since I was young They said I wouldn't be nothing Now they always say  ""Congratulations"" Worked so hard  forgot how to vacation They ain't never had the dedication People hatin'  say we changed and look  we made it Yeah  we made it They was never friendly  yeah Now I'm jumping out the Bentley  yeah And I know I sound dramatic  yeah But I know I had to have it  yeah For the money  I'm a savage  yeah I be itching like an addict  yeah I'm surround by twenty bad bitch  yeah But they didn't know me last year  yeah Everyone wanna act like they important But all that mean nothing when I saw my dough  yeah Everyone countin' on me drop the ball  yeah Everything custom like I'm at the border  yeah  yeah If you fuck with winning  put your lighters to the sky How could I make cents when I got millions on my mind?Coming with that bullshit  I just put it to the side Balling since a baby  they could see it in my eyes My mama called  seen you on TV  son Said shit done changed ever since we was on I dreamed it all ever since I was young They said I wouldn't be nothing Now they always say  ""Congratulations"" Worked so hard  forgot how to vacation They ain't never had the dedication People hatin'  say we changed and look we made it Yeah  we made it You might also like I was patient I was patient Now I can scream that we made it Now everywhere  everywhere I go  they say 'gratulation Young nigga  young nigga graduation I pick up the rock and I ball  baby I'm looking for someone to call  baby But right now  I got a situation Nothin' but old Ben  Ben Franklins Big rings   champagne My life is like a ball game But instead  I'm in the trap  though Pot so big  call it Super Bowl Super Bowl  call the hoes   get in the Rolls Top-floor lifestyle   Huncho and Post Malone   I got a play on my phone You know what I'm on   Huncho Houdini  it's gone My mama called  seen you on TV  son Said shit done changed ever since we was on I dreamed it all ever since I was young They said I wouldn't be nothing Now they always say  ""Congratulations"" Worked so hard  forgot how to vacation They ain't never had the dedication People hatin'  say we changed and look we made it Yeah  we made it Hey  hey  hey  hey Hey  hey  hey  hey240Embed"
5411,spotify:track:6McNZ6koEOJ7LAfCN3erx7,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,There Goes The Neighborhood,['Sheryl Crow'],False,lilith;mellow gold;neo mellow;new wave pop;permanent wave;pop rock;rock;singer-songwriter,There Goes the Neighborhood Lyrics Hey  let's party Let's get down Let's turn the radio on This is the meltdown Get out the camera Take a picture The drag queens and the freaks Are all out on the town And cowboy Jane's in bed Nursing a swollen head Sunshine Sally and Peter Ustinov Don't like the scene anyhow I dropped acid on a Saturday night Just to see what the fuss was about Now there goes the neighborhood The photo chick made to look sickly Is standing in her panties in the shower She plays the guitar in the bathroom While the police dust her mother's plastic flowers And Schoolboy John's in jail Makin' a killin' through the U.S. mail You might also like Sunshine Sally and Peter Ustinov Don't like the scene anyhow I dropped acid on a Saturday night Just to see what the fuss was about Now there goes the neighborhood Neighborhood Now there goes the neighborhood This is the movie of the screenplay Of the book about a girl who meets a junkie The messenger gets shot down Just for carryin' the message to a flunkie We can't be certain who the villains are 'cause everyone's so pretty But the afterparty's sure to be a wing-ding as it moves into your City Sunshine Sally and Peter Ustinov Don't like the scene anyhow I dropped acid on a Saturday night Just to see what the stink was about Sunshine Sally and Peter Ustinov Don't like the scene anyhow I dropped acid on a Saturday night Just to see what the fuss was about Now there goes the neighborhood Hood Now there goes the neighborhood Embed
2894,spotify:track:68JS5SFTnW5Yv9Vzw81Jf0,spotify:artist:4YLtscXsxbVgi031ovDDdh,Millionaire,['Chris Stapleton'],False,contemporary country;outlaw country,"Millionaire Lyrics They say ""Love is more precious than gold""Can't be bought and it can't be sold I got love  enough to spare That makes me a millionaire I got a woman with eyes that shine Down deep  as a diamond mine She's my treasure  so very rare She made me a millionaire When we ride around  ride around this old town In my beat-up car  with the windows down People look at her and they look at me And say ""That boy is sure livin' in luxury""Sweet luxury'Cause love is more precious than gold It can't be bought no  never could be sold I got love  enough to share That makes me a millionaire When the kisses fall from everywhere Like riches on a millionaire When my pockets are empty and the cupboard is bare I still feel like a millionaire'Cause love is more precious than gold It can't be bought  no  and it can't be sold I got love  enough to spare That makes me a millionaire You might also like1Embed"
7133,spotify:track:6jub6pmcT5DVJx8lw3Zkqn,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,Metropolis,['Logic'],False,conscious hip hop;dmv rap;hip hop;pop rap;rap,"Metropolis Lyrics Sometimes I feel like I've drifted  I feel different I feel gifted I've been high so long  don't need to smoke to get lifted I've been under pressure looking for Nikki Whenever she is around  you know I come quickly Vivid memories of Chicago  south side where I go From Reggies to the House of Blues  progress is the motto Man the first show that I ever done sold out was in Chicago Yeah  yeah  living like I've been ready to die Maybe not  I don't know why my mind is changing Rearranging this dangerous melody  uh Yeah  and I know that ain't nobody finna ever be ahead of me All that competition right there is dead to me Yeah  uh  yeah  I've been turning the pages Feeling the vibe  shit is outrageous Boy  I've been feeling courageous This shit right here  I've been at it for ages Feels like I'm running through mazes Everybody has they phases Yeah  vibe with this  bad bitch in the whip and I ride to this And I'm feeling it uh  hope when I'm forty I'm still in it One of the few that be killing it  uh Yeah  young motherfucker that be giving what he living On the road to success so you know that I'm driven But they didn't wanna publish it But right now I'm on some other shit I'm in a different world  I'm with a different girl I'm with the same team  but it's a different scheme Remember back when I couldn't even pay the bills And I'll never forget how that feels back when I would You might also like Buy it  break it  roll it  light it  smoke it  inhale it  I'm gone Buy it  break it  roll it  light it  smoke it  inhale it  I'm gone Okay  doing what I gotta do  flying at this altitude I look out the window like Goddamn  that's what I really do Don't know why I fear the planes  sometimes I wish to sustain If I look back on it I would do it all over again Nikki  Nikki  where you been? I can't wait to breathe you in Been on this plane way too long  I can't wait to see you again Oh my God this turbulence has got me sippin' on this liquor Crazy  racist  white bitch looking at us Like  ""Who are these niggas?""First class  on they ass  all complain that's when I dash Just landed in Europe and this model bitch is tryna smash Now I'm riding on the train  all this shit inside my brain Just left a hotel in Belgium  damn them waffles was insane Smoking blunts in Amsterdam Oh my God  this is my jam""May-December"" by Mos Def In my headphones  that's the man I know  I know that I got it if I  do what I gotta do to get by And they wonder why I never get high And they wonder why I never get high I know  I know that I got it if I  do what I gotta do to get by And they wonder why I never get high And they wonder why I never get high Okay  fuck affiliation  I'm that dude that did it on his own These thoughts inside my mind be fuckin' with me when I'm all alone I really like this girl she bad as fuck  why must I run away?It feel like self assassination  I can't put this gun away God damn  what's the plan? Not complacent where I am Reminiscing when I hit the road back in that mini van Broke as fuck  not a dollar  whipping that Chevy Impala Praying that we make it out this city  Lord willin'  Insha'Allah Up to date the couple years  now my idols are my peers I was on the road to nowhere till I decided to veer Put my everything into this shit  you know  I know you know this Used to give a fuck what people thought  hoping that they would notice Stop giving a fuck cause music gotta be the only motive Mind racing on and off the track  I'm going locomotive I can't believe you don't like Tarantino Ugh  I don't like him because  like—when it's non like non-Tarantino-esque  I think it's a good movie—You mean like Inglourious Basterds?—I didn't see that What?!—I didn't  I don't know—Oh my God! Have you seen 'Pulp Fiction'?Yeah  but I don't really remember it What you talking about? Have you seen uh... this is funny cause we're on a train... have you seen—fuck! What's his name? The guy from the movie  in the place  on the thing?On the train? With the scenery?Uh  I'm tryna remember right now  dammit—'Source Code'!No—You haven't seen that?No—With the dude from 'Donnie Darko'?Who's that?—Oh my God Well  I still wanna know what your favorite Tarantino movie is...My favorite Tarantino movie—?I know  I know that I got it if I  do what I gotta do to get by And they wonder why I never get high And they wonder why I never get high I know  I know that I got it if I  do what I gotta do to get by And they wonder why I never get high And they wonder why I never get high I know  I know that I got it if I  do what I gotta do to get by And they wonder why I never get high And they wonder why I never get high The original members of the Rattpack include:C Dot Castro  Big Lenbo and Logic119Embed"
1862,spotify:track:3BgUbPSpwKdYy9oWHeSEGD,spotify:artist:0GOx72r5AAEKRGQFn3xqXK,Ana Fi Dar,['GIMS'],True,francoton;french hip hop;french pop;rap conscient,"Ana Fi Dar Lyrics Posé dans le quartier  trop froid pour rouler Là à s'demander combien d'fois la mort m'a frôlé Y'a des potes qu'ont percé  d'autres passent la serpillière D'autres H.P  Starfiloullah  jnounés Mon public est spécial  c'est c'que je voulais Dans l'Viano  y'a du Meugi puis  d'un coup  c'est du Vianney J'sais qu'ça vous rassure de dire que je ne rappe plus Le serveur est paro  depuis 't'à l'heure j'bois d'la Red Bull Elle cherche un mec brutal  normal qu'elle te friendzone J'kicke depuis tout l'temps  ouais demande à Fianso De Paname à Compton  j'ai toujours payé comptant Tes ventes ne décollent pas frère  pourvu qu'on t'entende Paresseux ne bougent pas mais ils se contentent de dire qu'si elle a un ""teum-teum""  ça va ""rom'pompompom""T'es rempli de muscles  akhi  mais on s'en tamponne La baleine est balaise  mais elle mange du plancton Cent quarante en ville  la police me verbalise Me confisque mon permis  j'le récupère le lendemain Mon avocat n'a pas de cœur  mon avocat n'est pas marrant Mon avocat pourrait défendre les assassins de mes parents J'arrive en mode Hokage  caché derrière la vapeur Si y'a du bruit  tu caches l'oseille derrière le radiateur Pendant que j'me prends la tête avec ma sœur Le châtiment ne cesse de tomber sur le peuple associateur Si je prends la nationalité française J'ai bien peur de devoir accepter de rejoindre les militaires Et de rafaler sur des javons démunis  sans ami  sans abri cachés vers le sud de l'Équateur École buissonnière  crachats sur le directeur J'connais la direction  tout comme un oiseau migrateur J'ai pris les textes de Guy pour des mots passant Devant moi sans en connaître la valeur Si tu m'cherches  Ana Fi Dar Y'a Darcy qui fume la chicha  posé sur le stah Elle me pose des questions  mais elle connaît les réponses Elle veut savoir c'que ça fait de l'faire avec une star Le paradis n'a pas de prix  va falloir endurer les peines N'insulte pas le crocodile avant de traverser le Nil De plus en plus nombreux  malgré qu'on se termine Ici  les murs sont moisis  mais ils ont mis du vernis Laisse-moi quelques temps frère  le temps que je réalise Que le cœur est vide  vide comme la gare d'Austerlitz Si tu m'cherches  Ana Fi Dar Goutte de sperme  voilà l'histoire Tu vas t'faire mal  canalise-toi J'ai fait l'taf  j'réalise pas Si tu m'cherches  Ana Fi Dar Goutte de sperme  voilà l'histoire Tu vas t'faire mal  canalise-toi J'ai fait l'taf  j'réalise pas J'vais lui demander sa main Rue Faubourg Saint-Honoré Lui mentir et lui dire qu'le monde est doux et coloré Validé par la street  comme le Club Dorothée Maniaque de la propreté  tout comme la famille Bolloré J'pense être suffisamment renseigné sur toute la race humaine Pour vous dire que les choses n'évolueront jamais J'suis dans c'truc avec un peu d'recul Un minimum de précautions car  forcément  j'connais la fin du rêve Réformer l'Afrique  j'prétends pas avoir l'astuce La Dounia te regarde  elle te sourit quand elle te suce Si tu veux une garantie pour aller faire signer ton contrat Cousin  fais-le dans la maison Batiatus Ça fait sept piges que je marche sur des corps J'étais  je suis  je serai le roi du Nord Personne va m'casser les couilles  j'vous préviens  bande d'enfoirés De toutes façons  c'est pas possible car j'ai les couilles en or J'me sens toujours comme un Tchétchène face aux Russes Sache que l'âne n'avancera que par la ruse J'écoute le bruit d'la pluie qui tape le toit de l'abribus Gentleman te tient la porte juste pour regarder ton 'ul-c'Fils de...  j'suis toujours à la maison L'Homme est noir  j'me fais pas trop d'illusions Si tu meurs  c'est la vie  c'est gravé sur l'écusson Ça ne changera rien  même si tu dis que j'ai raison You might also like Si tu m'cherches  Ana Fi Dar Goutte de sperme  voilà l'histoire Tu vas t'faire mal  canalise-toi J'ai fait l'taf  j'réalise pas Si tu m'cherches  Ana Fi Dar Goutte de sperme  voilà l'histoire Tu vas t'faire mal  canalise-toi J'ai fait l'taf  j'réalise pas Si tu m'cherches  Ana Fi Dar Goutte de sperme  voilà l'histoire Tu vas t'faire mal  canalise-toi J'ai fait l'taf  j'réalise pas Si tu m'cherches  Ana Fi Dar Goutte de sperme  voilà l'histoire Tu vas t'faire mal  canalise-toi J'ai fait l'taf  j'réalise pas10Embed"
8601,spotify:track:45rKHEh7ozugXn8hNaxJLi,spotify:artist:0L5fC7Ogm2YwgqVCRcF1bT,The Bliss,['Volbeat'],False,alternative metal;danish metal;danish rock,The Bliss Lyrics Memory  your lamp light is burning holes Recover the damage  bring it all home Follow the bliss just like a summer song Please stay there forever  I'll try to remember Come home Memory  you gave me another note A voice that is endless  bring it all home Oh what it is  feels like a summer song I'll stay here forever  her face I remember Presenting a new beginning Forever you and IAnd when the morning gets lonely And life is out of sight Then we'll be leaving together  you and IHappiness  I'm sorry you've been on hold The doors will be open  bring it all home'Cause what it is  feels like a summer song I'll stay here forever  now that I remember Presenting a new beginning Forever you and IAnd when the morning gets lonely And life is out of sight Then we'll be leaving together  you and IFor all these symbols don't open our eyes We'll close them instead  leave the messenger behind But one day we will know Presenting a new beginning Forever you and IAnd when the morning gets lonely And life is out of sight Then we'll be leaving  then we'll be leaving You might also like Presenting a new beginning Forever you and IAnd when the morning gets lonely And life is out of sight Then we'll be leaving together  you and IThen we'll be leaving together  you and IThen we'll be leaving together  you and I1Embed
3107,spotify:track:3lvvHAZIvTEQgRxm01QSOr,spotify:artist:3Sz7ZnJQBIHsXLUSo0OQtM,Another One,['Mac DeMarco'],False,edmonton indie;lo-fi indie,Another One Lyrics Feelin' so confused You don't know what to do Afraid she might not love you anymore And though she says she does And hasn't lost your trust Who could that be knockin' at her door?Must be another one Must be another one she loves Must be another one Must be another one she loves The feelin' never stops And neither does the clock Wishin' for tomorrow today She still says she's true So you start comin' to Just as that old knockin' comes to stay Must be another one Must be another one she loves Must be another one Must be another one she loves You might also like26Embed
6618,spotify:track:72h94Whlt61MSdmroJgTmQ,spotify:artist:7CajNmpbOovFoOoasH2HaY,Summer,['Calvin Harris'],False,dance pop;edm;electro house;house;pop;progressive house;uk dance,Translations Português Summer Lyrics When I met you in the summer To my heartbeat's sound We fell in love As the leaves turned brown And we could be together  baby As long as skies are blue You act so innocent now But you lied so soon When I met you in the summer When I met you in the summer To my heartbeat's sound We fell in love As the leaves turned brown And we could be together  baby As long as skies are blue You act so innocent now But you lied so soon When I met you in the summer Summer When I met you in the summer Summer You might also like123Embed
5316,spotify:track:5jhTSUTvSjXr1wEVcCxzw2,spotify:artist:3CygdxquGHurS7f9LjNLkv,Better Love,['Little Big Town'],False,contemporary country;country;country dawn;country road,"Better Love Lyrics I think I dodged a bullet I think I dodged a real bad time Somewhere in between The ""hey girl"" and the ring I very nearly lost my mind Tried to quit him but I couldn't Two steppin' across that line Somethin' in the way he kissed me that day Said he wasn't coming home that night So  my heart bit the dust So  what?It is what it is And it ain't what it wasn't Oh  well What the hell?Bad luck this time Better love next time Next time I might've missed a good one Almost had me a picket fence But somethin' 'bout the thirst Made me say  ""I love you"" first And now I haven't seen that man since You win some  you lose some Sometimes you get played by the game But you're never gonna make The shots you don't take So  you might as well fire away So  your heart bit the dust So  what?It is what it is And it ain't what it wasn't Oh  well What the hell?Bad luck this time Better love next time You might also like Oh  yeah Close the tab A cheap date  heartbreak Come a dime a dozen Oh  well What the hell?Bad luck this time Better love next time I'm gonna find Time  I'm gonna find Somewhere in between The ""hey girl"" and the ring I very nearly lost my mind Somewhere in between The smoke and pink drink I started moving on with my life So  my heart bit the dust So  what?It is what it is And it ain't what it wasn't Oh  well What the hell?Bad luck this time Better love next time Oh  yeah Close the tab Cheap date  heartbreak Come a dime a dozen Oh  well What the hell?Bad luck this time Better love next time I'm  I'm gonna find I'm  I'm gonna find I'm  I'm gonna find A better love Embed"
